location_id,location_kind,line_code,bound,supply_capacity
PLAT:LSX:N40G2:EB,platform,LSX,EB,1
PLAT:LSX:N40G2:WB,platform,LSX,WB,1
PLAT:LSX:N40G3:EB,platform,LSX,EB,1
PLAT:LSX:N40G3:WB,platform,LSX,WB,1
PLAT:LSY:J1A:EB,platform,LSY,EB,1
PLAT:LSY:J1A:WB,platform,LSY,WB,1
PLAT:LSY:J1B:EB,platform,LSY,EB,1
PLAT:LSY:J1B:WB,platform,LSY,WB,1
PLAT:LSY:S1C:EB,platform,LSY,EB,1
PLAT:LSY:S1C:WB,platform,LSY,WB,1
PLAT:LSY:S1D:EB,platform,LSY,EB,1
PLAT:LSY:S1D:WB,platform,LSY,WB,1
PLAT:LSY:S1G1:EB,platform,LSY,EB,1
PLAT:LSY:S1G1:WB,platform,LSY,WB,1
PLAT:LSY:S1G2:EB,platform,LSY,EB,1
PLAT:LSY:S1G2:WB,platform,LSY,WB,1
PLAT:LSY:S1G3:EB,platform,LSY,EB,1
PLAT:LSY:S1G3:WB,platform,LSY,WB,1
PLAT:LSY:J2A:EB,platform,LSY,EB,1
PLAT:LSY:J2A:WB,platform,LSY,WB,1
PLAT:LSY:J2B:EB,platform,LSY,EB,1
PLAT:LSY:J2B:WB,platform,LSY,WB,1
PLAT:LSY:S2C:EB,platform,LSY,EB,1
PLAT:LSY:S2C:WB,platform,LSY,WB,1
PLAT:LSY:S2D:EB,platform,LSY,EB,1
PLAT:LSY:S2D:WB,platform,LSY,WB,1
PLAT:LSY:S2G1:EB,platform,LSY,EB,1
PLAT:LSY:S2G1:WB,platform,LSY,WB,1
PLAT:LSY:S2G2:EB,platform,LSY,EB,1
PLAT:LSY:S2G2:WB,platform,LSY,WB,1
PLAT:LSY:S2G3:EB,platform,LSY,EB,1
PLAT:LSY:S2G3:WB,platform,LSY,WB,1
PLAT:LSY:J3A:EB,platform,LSY,EB,1
PLAT:LSY:J3A:WB,platform,LSY,WB,1
PLAT:LSY:J3B:EB,platform,LSY,EB,1
PLAT:LSY:J3B:WB,platform,LSY,WB,1
PLAT:LSY:S3C:EB,platform,LSY,EB,1
PLAT:LSY:S3C:WB,platform,LSY,WB,1
PLAT:LSY:S3D:EB,platform,LSY,EB,1
PLAT:LSY:S3D:WB,platform,LSY,WB,1
PLAT:LSY:S3G1:EB,platform,LSY,EB,1
PLAT:LSY:S3G1:WB,platform,LSY,WB,1
PLAT:LSY:S3G2:EB,platform,LSY,EB,1
PLAT:LSY:S3G2:WB,platform,LSY,WB,1
PLAT:LSY:S3G3:EB,platform,LSY,EB,1
PLAT:LSY:S3G3:WB,platform,LSY,WB,1
PLAT:LSY:J4A:EB,platform,LSY,EB,1
PLAT:LSY:J4A:WB,platform,LSY,WB,1
PLAT:LSY:J4B:EB,platform,LSY,EB,1
PLAT:LSY:J4B:WB,platform,LSY,WB,1
PLAT:LSY:S4C:EB,platform,LSY,EB,1
PLAT:LSY:S4C:WB,platform,LSY,WB,1
PLAT:LSY:S4D:EB,platform,LSY,EB,1
PLAT:LSY:S4D:WB,platform,LSY,WB,1
PLAT:LSY:S4G1:EB,platform,LSY,EB,1
PLAT:LSY:S4G1:WB,platform,LSY,WB,1
PLAT:LSY:S4G2:EB,platform,LSY,EB,1
PLAT:LSY:S4G2:WB,platform,LSY,WB,1
PLAT:LSY:S4G3:EB,platform,LSY,EB,1
PLAT:LSY:S4G3:WB,platform,LSY,WB,1
PLAT:LSY:J5A:EB,platform,LSY,EB,1
PLAT:LSY:J5A:WB,platform,LSY,WB,1
PLAT:LSY:J5B:EB,platform,LSY,EB,1
PLAT:LSY:J5B:WB,platform,LSY,WB,1
PLAT:LSY:S5C:EB,platform,LSY,EB,1
PLAT:LSY:S5C:WB,platform,LSY,WB,1
PLAT:LSY:S5D:EB,platform,LSY,EB,1
PLAT:LSY:S5D:WB,platform,LSY,WB,1
PLAT:LSY:S5G1:EB,platform,LSY,EB,1
PLAT:LSY:S5G1:WB,platform,LSY,WB,1
PLAT:LSY:S5G2:EB,platform,LSY,EB,1
PLAT:LSY:S5G2:WB,platform,LSY,WB,1
PLAT:LSY:S5G3:EB,platform,LSY,EB,1
PLAT:LSY:S5G3:WB,platform,LSY,WB,1
PLAT:LSY:J6A:EB,platform,LSY,EB,1
PLAT:LSY:J6A:WB,platform,LSY,WB,1
PLAT:LSY:J6B:EB,platform,LSY,EB,1
PLAT:LSY:J6B:WB,platform,LSY,WB,1
PLAT:LSY:S6C:EB,platform,LSY,EB,1
PLAT:LSY:S6C:WB,platform,LSY,WB,1
PLAT:LSY:S6D:EB,platform,LSY,EB,1
PLAT:LSY:S6D:WB,platform,LSY,WB,1
PLAT:LSY:S6G1:EB,platform,LSY,EB,1
PLAT:LSY:S6G1:WB,platform,LSY,WB,1
PLAT:LSY:S6G2:EB,platform,LSY,EB,1
PLAT:LSY:S6G2:WB,platform,LSY,WB,1
PLAT:LSY:S6G3:EB,platform,LSY,EB,1
PLAT:LSY:S6G3:WB,platform,LSY,WB,1
PLAT:LSY:J7A:EB,platform,LSY,EB,1
PLAT:LSY:J7A:WB,platform,LSY,WB,1
PLAT:LSY:J7B:EB,platform,LSY,EB,1
PLAT:LSY:J7B:WB,platform,LSY,WB,1
PLAT:LSY:S7C:EB,platform,LSY,EB,1
PLAT:LSY:S7C:WB,platform,LSY,WB,1
PLAT:LSY:S7D:EB,platform,LSY,EB,1
PLAT:LSY:S7D:WB,platform,LSY,WB,1
PLAT:LSY:S7G1:EB,platform,LSY,EB,1
PLAT:LSY:S7G1:WB,platform,LSY,WB,1
PLAT:LSY:S7G2:EB,platform,LSY,EB,1
PLAT:LSY:S7G2:WB,platform,LSY,WB,1
PLAT:LSY:S7G3:EB,platform,LSY,EB,1
PLAT:LSY:S7G3:WB,platform,LSY,WB,1
PLAT:LSY:J8A:EB,platform,LSY,EB,1
PLAT:LSY:J8A:WB,platform,LSY,WB,1
PLAT:LSY:J8B:EB,platform,LSY,EB,1
PLAT:LSY:J8B:WB,platform,LSY,WB,1
PLAT:LSY:S8C:EB,platform,LSY,EB,1
PLAT:LSY:S8C:WB,platform,LSY,WB,1
PLAT:LSY:S8D:EB,platform,LSY,EB,1
PLAT:LSY:S8D:WB,platform,LSY,WB,1
PLAT:LSY:S8G1:EB,platform,LSY,EB,1
PLAT:LSY:S8G1:WB,platform,LSY,WB,1
PLAT:LSY:S8G2:EB,platform,LSY,EB,1
PLAT:LSY:S8G2:WB,platform,LSY,WB,1
PLAT:LSY:S8G3:EB,platform,LSY,EB,1
PLAT:LSY:S8G3:WB,platform,LSY,WB,1
PLAT:LSY:J9A:EB,platform,LSY,EB,1
PLAT:LSY:J9A:WB,platform,LSY,WB,1
PLAT:LSY:J9B:EB,platform,LSY,EB,1
PLAT:LSY:J9B:WB,platform,LSY,WB,1
PLAT:LSY:S9C:EB,platform,LSY,EB,1
PLAT:LSY:S9C:WB,platform,LSY,WB,1
PLAT:LSY:S9D:EB,platform,LSY,EB,1
PLAT:LSY:S9D:WB,platform,LSY,WB,1
PLAT:LSY:S9G1:EB,platform,LSY,EB,1
PLAT:LSY:S9G1:WB,platform,LSY,WB,1
PLAT:LSY:S9G2:EB,platform,LSY,EB,1
PLAT:LSY:S9G2:WB,platform,LSY,WB,1
PLAT:LSY:S9G3:EB,platform,LSY,EB,1
PLAT:LSY:S9G3:WB,platform,LSY,WB,1
PLAT:LSY:J10A:EB,platform,LSY,EB,1
PLAT:LSY:J10A:WB,platform,LSY,WB,1
PLAT:LSY:J10B:EB,platform,LSY,EB,1
PLAT:LSY:J10B:WB,platform,LSY,WB,1
PLAT:LSY:S10C:EB,platform,LSY,EB,1
PLAT:LSY:S10C:WB,platform,LSY,WB,1
PLAT:LSY:S10D:EB,platform,LSY,EB,1
PLAT:LSY:S10D:WB,platform,LSY,WB,1
PLAT:LSY:S10G1:EB,platform,LSY,EB,1
PLAT:LSY:S10G1:WB,platform,LSY,WB,1
PLAT:LSY:S10G2:EB,platform,LSY,EB,1
PLAT:LSY:S10G2:WB,platform,LSY,WB,1
PLAT:LSY:S10G3:EB,platform,LSY,EB,1
PLAT:LSY:S10G3:WB,platform,LSY,WB,1
PLAT:LSY:J11A:EB,platform,LSY,EB,1
PLAT:LSY:J11A:WB,platform,LSY,WB,1
PLAT:LSY:J11B:EB,platform,LSY,EB,1
PLAT:LSY:J11B:WB,platform,LSY,WB,1
PLAT:LSY:S11C:EB,platform,LSY,EB,1
PLAT:LSY:S11C:WB,platform,LSY,WB,1
PLAT:LSY:S11D:EB,platform,LSY,EB,1
PLAT:LSY:S11D:WB,platform,LSY,WB,1
PLAT:LSY:S11G1:EB,platform,LSY,EB,1
PLAT:LSY:S11G1:WB,platform,LSY,WB,1
PLAT:LSY:S11G2:EB,platform,LSY,EB,1
PLAT:LSY:S11G2:WB,platform,LSY,WB,1
PLAT:LSY:S11G3:EB,platform,LSY,EB,1
PLAT:LSY:S11G3:WB,platform,LSY,WB,1
PLAT:LSY:J12A:EB,platform,LSY,EB,1
PLAT:LSY:J12A:WB,platform,LSY,WB,1
PLAT:LSY:J12B:EB,platform,LSY,EB,1
PLAT:LSY:J12B:WB,platform,LSY,WB,1
PLAT:LSY:S12C:EB,platform,LSY,EB,1
PLAT:LSY:S12C:WB,platform,LSY,WB,1
PLAT:LSY:S12D:EB,platform,LSY,EB,1
PLAT:LSY:S12D:WB,platform,LSY,WB,1
PLAT:LSY:S12G1:EB,platform,LSY,EB,1
PLAT:LSY:S12G1:WB,platform,LSY,WB,1
PLAT:LSY:S12G2:EB,platform,LSY,EB,1
PLAT:LSY:S12G2:WB,platform,LSY,WB,1
PLAT:LSY:S12G3:EB,platform,LSY,EB,1
PLAT:LSY:S12G3:WB,platform,LSY,WB,1
PLAT:LSY:J13A:EB,platform,LSY,EB,1
PLAT:LSY:J13A:WB,platform,LSY,WB,1
PLAT:LSY:J13B:EB,platform,LSY,EB,1
PLAT:LSY:J13B:WB,platform,LSY,WB,1
PLAT:LSY:S13C:EB,platform,LSY,EB,1
PLAT:LSY:S13C:WB,platform,LSY,WB,1
PLAT:LSY:S13D:EB,platform,LSY,EB,1
PLAT:LSY:S13D:WB,platform,LSY,WB,1
PLAT:LSY:S13G1:EB,platform,LSY,EB,1
PLAT:LSY:S13G1:WB,platform,LSY,WB,1
PLAT:LSY:S13G2:EB,platform,LSY,EB,1
PLAT:LSY:S13G2:WB,platform,LSY,WB,1
PLAT:LSY:S13G3:EB,platform,LSY,EB,1
PLAT:LSY:S13G3:WB,platform,LSY,WB,1
PLAT:LSY:J14A:EB,platform,LSY,EB,1
PLAT:LSY:J14A:WB,platform,LSY,WB,1
PLAT:LSY:J14B:EB,platform,LSY,EB,1
PLAT:LSY:J14B:WB,platform,LSY,WB,1
PLAT:LSY:S14C:EB,platform,LSY,EB,1
PLAT:LSY:S14C:WB,platform,LSY,WB,1
PLAT:LSY:S14D:EB,platform,LSY,EB,1
PLAT:LSY:S14D:WB,platform,LSY,WB,1
PLAT:LSY:S14G1:EB,platform,LSY,EB,1
PLAT:LSY:S14G1:WB,platform,LSY,WB,1
PLAT:LSY:S14G2:EB,platform,LSY,EB,1
PLAT:LSY:S14G2:WB,platform,LSY,WB,1
PLAT:LSY:S14G3:EB,platform,LSY,EB,1
PLAT:LSY:S14G3:WB,platform,LSY,WB,1
PLAT:LSY:J15A:EB,platform,LSY,EB,1
PLAT:LSY:J15A:WB,platform,LSY,WB,1
PLAT:LSY:J15B:EB,platform,LSY,EB,1
PLAT:LSY:J15B:WB,platform,LSY,WB,1
PLAT:LSY:S15C:EB,platform,LSY,EB,1
PLAT:LSY:S15C:WB,platform,LSY,WB,1
PLAT:LSY:S15D:EB,platform,LSY,EB,1
PLAT:LSY:S15D:WB,platform,LSY,WB,1
PLAT:LSY:S15G1:EB,platform,LSY,EB,1
PLAT:LSY:S15G1:WB,platform,LSY,WB,1
PLAT:LSY:S15G2:EB,platform,LSY,EB,1
PLAT:LSY:S15G2:WB,platform,LSY,WB,1
PLAT:LSY:S15G3:EB,platform,LSY,EB,1
PLAT:LSY:S15G3:WB,platform,LSY,WB,1
PLAT:LSY:J16A:EB,platform,LSY,EB,1
PLAT:LSY:J16A:WB,platform,LSY,WB,1
PLAT:LSY:J16B:EB,platform,LSY,EB,1
PLAT:LSY:J16B:WB,platform,LSY,WB,1
PLAT:LSY:S16C:EB,platform,LSY,EB,1
PLAT:LSY:S16C:WB,platform,LSY,WB,1
PLAT:LSY:S16D:EB,platform,LSY,EB,1
PLAT:LSY:S16D:WB,platform,LSY,WB,1
PLAT:LSY:S16G1:EB,platform,LSY,EB,1
PLAT:LSY:S16G1:WB,platform,LSY,WB,1
PLAT:LSY:S16G2:EB,platform,LSY,EB,1
PLAT:LSY:S16G2:WB,platform,LSY,WB,1
PLAT:LSY:S16G3:EB,platform,LSY,EB,1
PLAT:LSY:S16G3:WB,platform,LSY,WB,1
PLAT:LSY:J17A:EB,platform,LSY,EB,1
PLAT:LSY:J17A:WB,platform,LSY,WB,1
PLAT:LSY:J17B:EB,platform,LSY,EB,1
PLAT:LSY:J17B:WB,platform,LSY,WB,1
PLAT:LSY:S17C:EB,platform,LSY,EB,1
PLAT:LSY:S17C:WB,platform,LSY,WB,1
PLAT:LSY:S17D:EB,platform,LSY,EB,1
PLAT:LSY:S17D:WB,platform,LSY,WB,1
PLAT:LSY:S17G1:EB,platform,LSY,EB,1
PLAT:LSY:S17G1:WB,platform,LSY,WB,1
PLAT:LSY:S17G2:EB,platform,LSY,EB,1
PLAT:LSY:S17G2:WB,platform,LSY,WB,1
PLAT:LSY:S17G3:EB,platform,LSY,EB,1
PLAT:LSY:S17G3:WB,platform,LSY,WB,1
PLAT:LSY:J18A:EB,platform,LSY,EB,1
PLAT:LSY:J18A:WB,platform,LSY,WB,1
PLAT:LSY:J18B:EB,platform,LSY,EB,1
PLAT:LSY:J18B:WB,platform,LSY,WB,1
PLAT:LSY:S18C:EB,platform,LSY,EB,1
PLAT:LSY:S18C:WB,platform,LSY,WB,1
PLAT:LSY:S18D:EB,platform,LSY,EB,1
PLAT:LSY:S18D:WB,platform,LSY,WB,1
PLAT:LSY:S18G1:EB,platform,LSY,EB,1
PLAT:LSY:S18G1:WB,platform,LSY,WB,1
PLAT:LSY:S18G2:EB,platform,LSY,EB,1
PLAT:LSY:S18G2:WB,platform,LSY,WB,1
PLAT:LSY:S18G3:EB,platform,LSY,EB,1
PLAT:LSY:S18G3:WB,platform,LSY,WB,1
PLAT:LSY:J19A:EB,platform,LSY,EB,1
PLAT:LSY:J19A:WB,platform,LSY,WB,1
PLAT:LSY:J19B:EB,platform,LSY,EB,1
PLAT:LSY:J19B:WB,platform,LSY,WB,1
PLAT:LSY:S19C:EB,platform,LSY,EB,1
PLAT:LSY:S19C:WB,platform,LSY,WB,1
PLAT:LSY:S19D:EB,platform,LSY,EB,1
PLAT:LSY:S19D:WB,platform,LSY,WB,1
PLAT:LSY:S19G1:EB,platform,LSY,EB,1
PLAT:LSY:S19G1:WB,platform,LSY,WB,1
PLAT:LSY:S19G2:EB,platform,LSY,EB,1
PLAT:LSY:S19G2:WB,platform,LSY,WB,1
PLAT:LSY:S19G3:EB,platform,LSY,EB,1
PLAT:LSY:S19G3:WB,platform,LSY,WB,1
PLAT:LSY:J20A:EB,platform,LSY,EB,1
PLAT:LSY:J20A:WB,platform,LSY,WB,1
PLAT:LSY:J20B:EB,platform,LSY,EB,1
PLAT:LSY:J20B:WB,platform,LSY,WB,1
PLAT:LSY:S20C:EB,platform,LSY,EB,1
PLAT:LSY:S20C:WB,platform,LSY,WB,1
PLAT:LSY:S20D:EB,platform,LSY,EB,1
PLAT:LSY:S20D:WB,platform,LSY,WB,1
PLAT:LSY:S20G1:EB,platform,LSY,EB,1
PLAT:LSY:S20G1:WB,platform,LSY,WB,1
PLAT:LSY:S20G2:EB,platform,LSY,EB,1
PLAT:LSY:S20G2:WB,platform,LSY,WB,1
PLAT:LSY:S20G3:EB,platform,LSY,EB,1
PLAT:LSY:S20G3:WB,platform,LSY,WB,1
PLAT:LSY:J21A:EB,platform,LSY,EB,1
PLAT:LSY:J21A:WB,platform,LSY,WB,1
PLAT:LSY:J21B:EB,platform,LSY,EB,1
PLAT:LSY:J21B:WB,platform,LSY,WB,1
PLAT:LSY:S21C:EB,platform,LSY,EB,1
PLAT:LSY:S21C:WB,platform,LSY,WB,1
PLAT:LSY:S21D:EB,platform,LSY,EB,1
PLAT:LSY:S21D:WB,platform,LSY,WB,1
PLAT:LSY:S21G1:EB,platform,LSY,EB,1
PLAT:LSY:S21G1:WB,platform,LSY,WB,1
PLAT:LSY:S21G2:EB,platform,LSY,EB,1
PLAT:LSY:S21G2:WB,platform,LSY,WB,1
PLAT:LSY:S21G3:EB,platform,LSY,EB,1
PLAT:LSY:S21G3:WB,platform,LSY,WB,1
PLAT:LSY:J22A:EB,platform,LSY,EB,1
PLAT:LSY:J22A:WB,platform,LSY,WB,1
PLAT:LSY:J22B:EB,platform,LSY,EB,1
PLAT:LSY:J22B:WB,platform,LSY,WB,1
PLAT:LSY:S22C:EB,platform,LSY,EB,1
PLAT:LSY:S22C:WB,platform,LSY,WB,1
PLAT:LSY:S22D:EB,platform,LSY,EB,1
PLAT:LSY:S22D:WB,platform,LSY,WB,1
PLAT:LSY:S22G1:EB,platform,LSY,EB,1
PLAT:LSY:S22G1:WB,platform,LSY,WB,1
PLAT:LSY:S22G2:EB,platform,LSY,EB,1
PLAT:LSY:S22G2:WB,platform,LSY,WB,1
PLAT:LSY:S22G3:EB,platform,LSY,EB,1
PLAT:LSY:S22G3:WB,platform,LSY,WB,1
PLAT:LSY:J23A:EB,platform,LSY,EB,1
PLAT:LSY:J23A:WB,platform,LSY,WB,1
PLAT:LSY:J23B:EB,platform,LSY,EB,1
PLAT:LSY:J23B:WB,platform,LSY,WB,1
PLAT:LSY:S23C:EB,platform,LSY,EB,1
PLAT:LSY:S23C:WB,platform,LSY,WB,1
PLAT:LSY:S23D:EB,platform,LSY,EB,1
PLAT:LSY:S23D:WB,platform,LSY,WB,1
PLAT:LSY:S23G1:EB,platform,LSY,EB,1
PLAT:LSY:S23G1:WB,platform,LSY,WB,1
PLAT:LSY:S23G2:EB,platform,LSY,EB,1
PLAT:LSY:S23G2:WB,platform,LSY,WB,1
PLAT:LSY:S23G3:EB,platform,LSY,EB,1
PLAT:LSY:S23G3:WB,platform,LSY,WB,1
PLAT:LSY:J24A:EB,platform,LSY,EB,1
PLAT:LSY:J24A:WB,platform,LSY,WB,1
PLAT:LSY:J24B:EB,platform,LSY,EB,1
PLAT:LSY:J24B:WB,platform,LSY,WB,1
PLAT:LSY:S24C:EB,platform,LSY,EB,1
PLAT:LSY:S24C:WB,platform,LSY,WB,1
PLAT:LSY:S24D:EB,platform,LSY,EB,1
PLAT:LSY:S24D:WB,platform,LSY,WB,1
PLAT:LSY:S24G1:EB,platform,LSY,EB,1
PLAT:LSY:S24G1:WB,platform,LSY,WB,1
PLAT:LSY:S24G2:EB,platform,LSY,EB,1
PLAT:LSY:S24G2:WB,platform,LSY,WB,1
PLAT:LSY:S24G3:EB,platform,LSY,EB,1
PLAT:LSY:S24G3:WB,platform,LSY,WB,1
PLAT:LSY:J25A:EB,platform,LSY,EB,1
PLAT:LSY:J25A:WB,platform,LSY,WB,1
PLAT:LSY:J25B:EB,platform,LSY,EB,1
PLAT:LSY:J25B:WB,platform,LSY,WB,1
PLAT:LSY:S25C:EB,platform,LSY,EB,1
PLAT:LSY:S25C:WB,platform,LSY,WB,1
PLAT:LSY:S25D:EB,platform,LSY,EB,1
PLAT:LSY:S25D:WB,platform,LSY,WB,1
PLAT:LSY:S25G1:EB,platform,LSY,EB,1
PLAT:LSY:S25G1:WB,platform,LSY,WB,1
PLAT:LSY:S25G2:EB,platform,LSY,EB,1
PLAT:LSY:S25G2:WB,platform,LSY,WB,1
PLAT:LSY:S25G3:EB,platform,LSY,EB,1
PLAT:LSY:S25G3:WB,platform,LSY,WB,1
PLAT:LSY:J26A:EB,platform,LSY,EB,1
PLAT:LSY:J26A:WB,platform,LSY,WB,1
PLAT:LSY:J26B:EB,platform,LSY,EB,1
PLAT:LSY:J26B:WB,platform,LSY,WB,1
PLAT:LSY:S26C:EB,platform,LSY,EB,1
PLAT:LSY:S26C:WB,platform,LSY,WB,1
PLAT:LSY:S26D:EB,platform,LSY,EB,1
PLAT:LSY:S26D:WB,platform,LSY,WB,1
PLAT:LSY:S26G1:EB,platform,LSY,EB,1
PLAT:LSY:S26G1:WB,platform,LSY,WB,1
PLAT:LSY:S26G2:EB,platform,LSY,EB,1
PLAT:LSY:S26G2:WB,platform,LSY,WB,1
PLAT:LSY:S26G3:EB,platform,LSY,EB,1
PLAT:LSY:S26G3:WB,platform,LSY,WB,1
PLAT:LSY:J27A:EB,platform,LSY,EB,1
PLAT:LSY:J27A:WB,platform,LSY,WB,1
PLAT:LSY:J27B:EB,platform,LSY,EB,1
PLAT:LSY:J27B:WB,platform,LSY,WB,1
PLAT:LSY:S27C:EB,platform,LSY,EB,1
PLAT:LSY:S27C:WB,platform,LSY,WB,1
PLAT:LSY:S27D:EB,platform,LSY,EB,1
PLAT:LSY:S27D:WB,platform,LSY,WB,1
PLAT:LSY:S27G1:EB,platform,LSY,EB,1
PLAT:LSY:S27G1:WB,platform,LSY,WB,1
PLAT:LSY:S27G2:EB,platform,LSY,EB,1
PLAT:LSY:S27G2:WB,platform,LSY,WB,1
PLAT:LSY:S27G3:EB,platform,LSY,EB,1
PLAT:LSY:S27G3:WB,platform,LSY,WB,1
PLAT:LSY:J28A:EB,platform,LSY,EB,1
PLAT:LSY:J28A:WB,platform,LSY,WB,1
PLAT:LSY:J28B:EB,platform,LSY,EB,1
PLAT:LSY:J28B:WB,platform,LSY,WB,1
PLAT:LSY:S28C:EB,platform,LSY,EB,1
PLAT:LSY:S28C:WB,platform,LSY,WB,1
PLAT:LSY:S28D:EB,platform,LSY,EB,1
PLAT:LSY:S28D:WB,platform,LSY,WB,1
PLAT:LSY:S28G1:EB,platform,LSY,EB,1
PLAT:LSY:S28G1:WB,platform,LSY,WB,1
PLAT:LSY:S28G2:EB,platform,LSY,EB,1
PLAT:LSY:S28G2:WB,platform,LSY,WB,1
PLAT:LSY:S28G3:EB,platform,LSY,EB,1
PLAT:LSY:S28G3:WB,platform,LSY,WB,1
PLAT:LSY:J29A:EB,platform,LSY,EB,1
PLAT:LSY:J29A:WB,platform,LSY,WB,1
PLAT:LSY:J29B:EB,platform,LSY,EB,1
PLAT:LSY:J29B:WB,platform,LSY,WB,1
PLAT:LSY:S29C:EB,platform,LSY,EB,1
PLAT:LSY:S29C:WB,platform,LSY,WB,1
PLAT:LSY:S29D:EB,platform,LSY,EB,1
PLAT:LSY:S29D:WB,platform,LSY,WB,1
PLAT:LSY:S29G1:EB,platform,LSY,EB,1
PLAT:LSY:S29G1:WB,platform,LSY,WB,1
PLAT:LSY:S29G2:EB,platform,LSY,EB,1
PLAT:LSY:S29G2:WB,platform,LSY,WB,1
PLAT:LSY:S29G3:EB,platform,LSY,EB,1
PLAT:LSY:S29G3:WB,platform,LSY,WB,1
PLAT:LSY:J30A:EB,platform,LSY,EB,1
PLAT:LSY:J30A:WB,platform,LSY,WB,1
PLAT:LSY:J30B:EB,platform,LSY,EB,1
PLAT:LSY:J30B:WB,platform,LSY,WB,1
PLAT:LSY:S30C:EB,platform,LSY,EB,1
PLAT:LSY:S30C:WB,platform,LSY,WB,1
PLAT:LSY:S30D:EB,platform,LSY,EB,1
PLAT:LSY:S30D:WB,platform,LSY,WB,1
PLAT:LSY:S30G1:EB,platform,LSY,EB,1
PLAT:LSY:S30G1:WB,platform,LSY,WB,1
PLAT:LSY:S30G2:EB,platform,LSY,EB,1
PLAT:LSY:S30G2:WB,platform,LSY,WB,1
PLAT:LSY:S30G3:EB,platform,LSY,EB,1
PLAT:LSY:S30G3:WB,platform,LSY,WB,1
PLAT:LSY:J31A:EB,platform,LSY,EB,1
PLAT:LSY:J31A:WB,platform,LSY,WB,1
PLAT:LSY:J31B:EB,platform,LSY,EB,1
PLAT:LSY:J31B:WB,platform,LSY,WB,1
PLAT:LSY:S31C:EB,platform,LSY,EB,1
PLAT:LSY:S31C:WB,platform,LSY,WB,1
PLAT:LSY:S31D:EB,platform,LSY,EB,1
PLAT:LSY:S31D:WB,platform,LSY,WB,1
PLAT:LSY:S31G1:EB,platform,LSY,EB,1
PLAT:LSY:S31G1:WB,platform,LSY,WB,1
PLAT:LSY:S31G2:EB,platform,LSY,EB,1
PLAT:LSY:S31G2:WB,platform,LSY,WB,1
PLAT:LSY:S31G3:EB,platform,LSY,EB,1
PLAT:LSY:S31G3:WB,platform,LSY,WB,1
PLAT:LSY:J32A:EB,platform,LSY,EB,1
PLAT:LSY:J32A:WB,platform,LSY,WB,1
PLAT:LSY:J32B:EB,platform,LSY,EB,1
PLAT:LSY:J32B:WB,platform,LSY,WB,1
PLAT:LSY:S32C:EB,platform,LSY,EB,1
PLAT:LSY:S32C:WB,platform,LSY,WB,1
PLAT:LSY:S32D:EB,platform,LSY,EB,1
PLAT:LSY:S32D:WB,platform,LSY,WB,1
PLAT:LSY:S32G1:EB,platform,LSY,EB,1
PLAT:LSY:S32G1:WB,platform,LSY,WB,1
PLAT:LSY:S32G2:EB,platform,LSY,EB,1
PLAT:LSY:S32G2:WB,platform,LSY,WB,1
PLAT:LSY:S32G3:EB,platform,LSY,EB,1
PLAT:LSY:S32G3:WB,platform,LSY,WB,1
PLAT:LSY:J33A:EB,platform,LSY,EB,1
PLAT:LSY:J33A:WB,platform,LSY,WB,1
PLAT:LSY:J33B:EB,platform,LSY,EB,1
PLAT:LSY:J33B:WB,platform,LSY,WB,1
PLAT:LSY:S33C:EB,platform,LSY,EB,1
PLAT:LSY:S33C:WB,platform,LSY,WB,1
PLAT:LSY:S33D:EB,platform,LSY,EB,1
PLAT:LSY:S33D:WB,platform,LSY,WB,1
PLAT:LSY:S33G1:EB,platform,LSY,EB,1
PLAT:LSY:S33G1:WB,platform,LSY,WB,1
PLAT:LSY:S33G2:EB,platform,LSY,EB,1
PLAT:LSY:S33G2:WB,platform,LSY,WB,1
PLAT:LSY:S33G3:EB,platform,LSY,EB,1
PLAT:LSY:S33G3:WB,platform,LSY,WB,1
PLAT:LSY:J34A:EB,platform,LSY,EB,1
PLAT:LSY:J34A:WB,platform,LSY,WB,1
PLAT:LSY:J34B:EB,platform,LSY,EB,1
PLAT:LSY:J34B:WB,platform,LSY,WB,1
PLAT:LSY:S34C:EB,platform,LSY,EB,1
PLAT:LSY:S34C:WB,platform,LSY,WB,1
PLAT:LSY:S34D:EB,platform,LSY,EB,1
PLAT:LSY:S34D:WB,platform,LSY,WB,1
PLAT:LSY:S34G1:EB,platform,LSY,EB,1
PLAT:LSY:S34G1:WB,platform,LSY,WB,1
PLAT:LSY:S34G2:EB,platform,LSY,EB,1
PLAT:LSY:S34G2:WB,platform,LSY,WB,1
PLAT:LSY:S34G3:EB,platform,LSY,EB,1
PLAT:LSY:S34G3:WB,platform,LSY,WB,1
PLAT:LSY:J35A:EB,platform,LSY,EB,1
PLAT:LSY:J35A:WB,platform,LSY,WB,1
PLAT:LSY:J35B:EB,platform,LSY,EB,1
PLAT:LSY:J35B:WB,platform,LSY,WB,1
PLAT:LSY:S35C:EB,platform,LSY,EB,1
PLAT:LSY:S35C:WB,platform,LSY,WB,1
PLAT:LSY:S35D:EB,platform,LSY,EB,1
PLAT:LSY:S35D:WB,platform,LSY,WB,1
PLAT:LSY:S35G1:EB,platform,LSY,EB,1
PLAT:LSY:S35G1:WB,platform,LSY,WB,1
PLAT:LSY:S35G2:EB,platform,LSY,EB,1
