location_id,location_kind,line_code,bound,supply_capacity
SEC:LSY:S32C_S32D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S32C_S32D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S32D_S32G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S32D_S32G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S32G1_S32G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S32G1_S32G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S32G2_S32G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S32G2_S32G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S32G3_J33A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S32G3_J33A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J33A_J33B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J33A_J33B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J33B_S33C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J33B_S33C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S33C_S33D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S33C_S33D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S33D_S33G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S33D_S33G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S33G1_S33G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S33G1_S33G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S33G2_S33G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S33G2_S33G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S33G3_J34A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S33G3_J34A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J34A_J34B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J34A_J34B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J34B_S34C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J34B_S34C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S34C_S34D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S34C_S34D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S34D_S34G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S34D_S34G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S34G1_S34G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S34G1_S34G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S34G2_S34G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S34G2_S34G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S34G3_J35A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S34G3_J35A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J35A_J35B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J35A_J35B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J35B_S35C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J35B_S35C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S35C_S35D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S35C_S35D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S35D_S35G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S35D_S35G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S35G1_S35G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S35G1_S35G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S35G2_S35G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S35G2_S35G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S35G3_J36A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S35G3_J36A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J36A_J36B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J36A_J36B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J36B_S36C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J36B_S36C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S36C_S36D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S36C_S36D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S36D_S36G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S36D_S36G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S36G1_S36G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S36G1_S36G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S36G2_S36G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S36G2_S36G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S36G3_J37A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S36G3_J37A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J37A_J37B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J37A_J37B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J37B_S37C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J37B_S37C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S37C_S37D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S37C_S37D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S37D_S37G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S37D_S37G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S37G1_S37G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S37G1_S37G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S37G2_S37G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S37G2_S37G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S37G3_J38A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S37G3_J38A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J38A_J38B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J38A_J38B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J38B_S38C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J38B_S38C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S38C_S38D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S38C_S38D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S38D_S38G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S38D_S38G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S38G1_S38G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S38G1_S38G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S38G2_S38G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S38G2_S38G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S38G3_J39A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S38G3_J39A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J39A_J39B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J39A_J39B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J39B_S39C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J39B_S39C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S39C_S39D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S39C_S39D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S39D_S39G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S39D_S39G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S39G1_S39G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S39G1_S39G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S39G2_S39G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S39G2_S39G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S39G3_J40A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S39G3_J40A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J40A_J40B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J40A_J40B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J40B_S40C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J40B_S40C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S40C_S40D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S40C_S40D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S40D_S40G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S40D_S40G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S40G1_S40G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S40G1_S40G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S40G2_S40G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S40G2_S40G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S40G3_J41A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S40G3_J41A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J41A_J41B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J41A_J41B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J41B_S41C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J41B_S41C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S41C_S41D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S41C_S41D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S41D_S41G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S41D_S41G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S41G1_S41G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S41G1_S41G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S41G2_S41G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S41G2_S41G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S41G3_J42A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S41G3_J42A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J42A_J42B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J42A_J42B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J42B_S42C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J42B_S42C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S42C_S42D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S42C_S42D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S42D_S42G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S42D_S42G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S42G1_S42G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S42G1_S42G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S42G2_S42G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S42G2_S42G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S42G3_J43A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S42G3_J43A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J43A_J43B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J43A_J43B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J43B_S43C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J43B_S43C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S43C_S43D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S43C_S43D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S43D_S43G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S43D_S43G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S43G1_S43G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S43G1_S43G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S43G2_S43G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S43G2_S43G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S43G3_J44A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S43G3_J44A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J44A_J44B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J44A_J44B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J44B_S44C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J44B_S44C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S44C_S44D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S44C_S44D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S44D_S44G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S44D_S44G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S44G1_S44G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S44G1_S44G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S44G2_S44G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S44G2_S44G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S44G3_J45A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S44G3_J45A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J45A_J45B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J45A_J45B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J45B_S45C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J45B_S45C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S45C_S45D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S45C_S45D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S45D_S45G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S45D_S45G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S45G1_S45G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S45G1_S45G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S45G2_S45G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S45G2_S45G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S45G3_J46A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S45G3_J46A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J46A_J46B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J46A_J46B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J46B_S46C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J46B_S46C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S46C_S46D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S46C_S46D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S46D_S46G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S46D_S46G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S46G1_S46G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S46G1_S46G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S46G2_S46G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S46G2_S46G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S46G3_J47A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S46G3_J47A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J47A_J47B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J47A_J47B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J47B_S47C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J47B_S47C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S47C_S47D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S47C_S47D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S47D_S47G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S47D_S47G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S47G1_S47G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S47G1_S47G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S47G2_S47G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S47G2_S47G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S47G3_J48A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S47G3_J48A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J48A_J48B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J48A_J48B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J48B_S48C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J48B_S48C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S48C_S48D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S48C_S48D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S48D_S48G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S48D_S48G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S48G1_S48G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S48G1_S48G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S48G2_S48G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S48G2_S48G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S48G3_J49A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S48G3_J49A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J49A_J49B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J49A_J49B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J49B_S49C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J49B_S49C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S49C_S49D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S49C_S49D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S49D_S49G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S49D_S49G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S49G1_S49G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S49G1_S49G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S49G2_S49G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S49G2_S49G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S49G3_J50A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S49G3_J50A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J50A_J50B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J50A_J50B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J50B_S50C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J50B_S50C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S50C_S50D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S50C_S50D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S50D_S50G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S50D_S50G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S50G1_S50G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S50G1_S50G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S50G2_S50G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S50G2_S50G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S50G3_J51A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S50G3_J51A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J51A_J51B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J51A_J51B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J51B_S51C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J51B_S51C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S51C_S51D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S51C_S51D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S51D_S51G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S51D_S51G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S51G1_S51G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S51G1_S51G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S51G2_S51G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S51G2_S51G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S51G3_J52A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S51G3_J52A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J52A_J52B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J52A_J52B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J52B_S52C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J52B_S52C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S52C_S52D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S52C_S52D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S52D_S52G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S52D_S52G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S52G1_S52G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S52G1_S52G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S52G2_S52G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S52G2_S52G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S52G3_J53A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S52G3_J53A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J53A_J53B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J53A_J53B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J53B_S53C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J53B_S53C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S53C_S53D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S53C_S53D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S53D_S53G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S53D_S53G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S53G1_S53G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S53G1_S53G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S53G2_S53G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S53G2_S53G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S53G3_J54A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S53G3_J54A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J54A_J54B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J54A_J54B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J54B_S54C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J54B_S54C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S54C_S54D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S54C_S54D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S54D_S54G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S54D_S54G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S54G1_S54G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S54G1_S54G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S54G2_S54G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S54G2_S54G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S54G3_J55A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S54G3_J55A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J55A_J55B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J55A_J55B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J55B_S55C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J55B_S55C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S55C_S55D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S55C_S55D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S55D_S55G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S55D_S55G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S55G1_S55G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S55G1_S55G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S55G2_S55G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S55G2_S55G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S55G3_J56A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S55G3_J56A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J56A_J56B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J56A_J56B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J56B_S56C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J56B_S56C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S56C_S56D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S56C_S56D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S56D_S56G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S56D_S56G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S56G1_S56G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S56G1_S56G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S56G2_S56G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S56G2_S56G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S56G3_J57A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S56G3_J57A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J57A_J57B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J57A_J57B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J57B_S57C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J57B_S57C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S57C_S57D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S57C_S57D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S57D_S57G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S57D_S57G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S57G1_S57G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S57G1_S57G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S57G2_S57G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S57G2_S57G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S57G3_J58A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S57G3_J58A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J58A_J58B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J58A_J58B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J58B_S58C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J58B_S58C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S58C_S58D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S58C_S58D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S58D_S58G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S58D_S58G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S58G1_S58G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S58G1_S58G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S58G2_S58G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S58G2_S58G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S58G3_J59A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S58G3_J59A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J59A_J59B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J59A_J59B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J59B_S59C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J59B_S59C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S59C_S59D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S59C_S59D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S59D_S59G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S59D_S59G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S59G1_S59G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S59G1_S59G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S59G2_S59G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S59G2_S59G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S59G3_J60A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S59G3_J60A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J60A_J60B:EB,tunnel sector,LSY,EB,1
